2025-10-14 18:39:44 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 18:48:25 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 18:48:30 | INFO | api_request | request for the up 5 out-side  lift
2025-10-14 18:48:37 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 18:54:08 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 18:54:15 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 18:56:08 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 18:56:53 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 18:57:06 | INFO | api_request | request for the up 5 out-side  lift
2025-10-14 18:57:22 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 18:57:26 | INFO | api_request | request for the up 5 out-side  lift
2025-10-14 18:57:32 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 18:58:58 | INFO | api_request | request for the up 5 out-side  lift
2025-10-14 18:59:03 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 18:59:39 | INFO | api_request | request for the up 5 out-side  lift
2025-10-14 19:00:02 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 19:00:07 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 19:00:33 | INFO | api_request | request for the 0 inside lift
2025-10-14 19:00:42 | INFO | api_request | request for the up 4 out-side  lift
2025-10-14 19:00:46 | INFO | api_request | request for the down 10 out-side  lift
2025-10-14 19:00:52 | INFO | api_request | request for the down 7 out-side  lift
2025-10-14 19:01:30 | INFO | api_request | request for the 2 inside lift
2025-10-14 19:03:22 | INFO | api_request | request for the 10 inside lift
2025-10-14 19:03:42 | INFO | api_request | request for the 10 inside lift
2025-10-14 19:21:42 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:12:39 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:16:23 | INFO | api_request | request for the 1 inside lift
2025-10-15 11:19:20 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:21:13 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:23:04 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:23:38 | INFO | api_request | request for the 1 inside lift
2025-10-15 11:26:23 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:28:19 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:35:03 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:37:12 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:38:41 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:44:04 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:46:05 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:48:01 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:51:51 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:53:04 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:55:14 | INFO | api_request | request for the 10 inside lift
2025-10-15 11:58:20 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:00:35 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:03:10 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:05:33 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:07:06 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:10:57 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:12:34 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:18:18 | INFO | api_request | request for the 10 inside lift
2025-10-15 12:23:57 | INFO | api_request | request for the 10 inside lift
2025-10-16 11:07:47 | INFO | api_request | request for the down 10 out-side  lift
2025-10-16 11:07:53 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:07:59 | INFO | api_request | Request for floor 5 inside lift
2025-10-16 11:07:59 | ERROR | api_request | Unexpected error: 500: 'Lift' object has no attribute 'state'
Traceback (most recent call last):
  File "/home/janviv@meditab.local/Desktop/work/Lift simulator/src/manager.py", line 24, in add_request
    if floor not in lift.list_floor and lift.state != lift.emergency:
                                        ^^^^^^^^^^
AttributeError: 'Lift' object has no attribute 'state'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/janviv@meditab.local/Desktop/work/Lift simulator/src/router_lift/lift_router.py", line 27, in inside_lift
    manager.add_request(floor)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^
  File "/home/janviv@meditab.local/Desktop/work/Lift simulator/src/manager.py", line 41, in add_request
    raise HTTPException(status_code=status.HTTP_500_INTERNAL_SERVER_ERROR,detail=str(e))
fastapi.exceptions.HTTPException: 500: 'Lift' object has no attribute 'state'
2025-10-16 11:21:42 | INFO | api_request | request for the down 10 out-side  lift
2025-10-16 11:21:48 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:21:59 | INFO | api_request | Request for floor 5 inside lift
2025-10-16 11:22:44 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:26:10 | INFO | api_request | request for the down 10 out-side  lift
2025-10-16 11:26:46 | INFO | api_request | Lift successfully resumed from emergency.
2025-10-16 11:38:33 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:40:03 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:40:36 | INFO | api_request | Request for floor 0 inside lift
2025-10-16 11:41:01 | INFO | api_request | request for the down 10 out-side  lift
2025-10-16 11:41:03 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:41:08 | INFO | api_request | Request for floor 5 inside lift
2025-10-16 11:43:25 | INFO | api_request | request for the down 10 out-side  lift
2025-10-16 11:43:28 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 11:43:35 | INFO | api_request | Request for floor 5 inside lift
2025-10-16 11:44:12 | INFO | api_request | Request for floor 0 inside lift
2025-10-16 11:45:33 | INFO | api_request | Request for floor 10 inside lift
2025-10-16 11:46:06 | INFO | api_request | Request for floor 0 inside lift
2025-10-16 11:50:06 | INFO | api_request | Request for floor 10 inside lift
2025-10-16 11:50:27 | INFO | api_request | Lift successfully resumed from emergency.
2025-10-16 12:15:51 | INFO | api_request | Request for floor 4 inside lift
2025-10-16 12:16:36 | INFO | api_request | Request for floor 0 inside lift
2025-10-16 12:16:44 | INFO | api_request | request for the down 6 out-side  lift
2025-10-16 12:20:59 | INFO | api_request | request for the down 6 out-side  lift
2025-10-16 13:05:47 | INFO | api_request | Request for floor 10 inside lift
2025-10-16 13:52:40 | INFO | api_request | Request for floor 10 inside lift
2025-10-16 13:53:59 | INFO | api_request | Request for floor 10 inside lift
2025-10-16 13:54:27 | INFO | api_request | Lift successfully resumed from emergency.
2025-10-16 14:33:09 | INFO | api_request | request for the down 10 out-side  lift
2025-10-16 14:33:15 | INFO | api_request | Request for floor 5 inside lift
2025-10-16 14:33:19 | INFO | api_request | request for the down 7 out-side  lift
2025-10-16 14:34:59 | INFO | api_request | request for the up 4 out-side  lift
2025-10-16 14:35:15 | INFO | api_request | Request for floor 2 inside lift
